,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_057_1,FALSE,ma0_057_1_01,ma0_057_1_02,ma0_057_1_03,ma0_057_1_04,ma0_057_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_057_2,FALSE,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,ma0_057_2_01,ma0_057_2_02,ma0_057_2_03,ma0_057_2_04,ma0_057_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_058_1,FALSE,ma0_058_1_01,ma0_058_1_02,ma0_058_1_03,ma0_058_1_04,ma0_058_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_058_2,FALSE,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,ma0_058_2_01,ma0_058_2_02,ma0_058_2_03,ma0_058_2_04,ma0_058_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_059_1,FALSE,ma0_059_1_01,ma0_059_1_02,ma0_059_1_03,ma0_059_1_04,ma0_059_1_05,ma0_059_1_01,ma0_059_1_02,ma0_059_1_03,ma0_059_1_04,ma0_059_1_05,ma0_059_1_01,ma0_059_1_02,ma0_059_1_03,ma0_059_1_04,ma0_059_1_05,ma0_059_1_01,ma0_059_1_02,ma0_059_1_03,ma0_059_1_04,ma0_059_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_060_1,FALSE,ma0_060_1_01,ma0_060_1_02,ma0_060_1_03,ma0_060_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_060_2,FALSE,ma0_060_2_01,ma0_060_2_02,ma0_060_2_03,ma0_060_2_04,ma0_060_2_05,ma0_060_2_01,ma0_060_2_02,ma0_060_2_03,ma0_060_2_04,ma0_060_2_05,ma0_060_2_01,ma0_060_2_02,ma0_060_2_03,ma0_060_2_04,ma0_060_2_05,ma0_060_2_01,ma0_060_2_02,ma0_060_2_03,ma0_060_2_04,ma0_060_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_061_1,FALSE,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,ma0_061_1_01,ma0_061_1_02,ma0_061_1_03,ma0_061_1_04,ma0_061_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_062_1,FALSE,ma0_062_1_01,ma0_062_1_02,ma0_062_1_03,ma0_062_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_062_2,FALSE,ma0_062_2_01,ma0_062_2_02,ma0_062_2_03,ma0_062_2_04,ma0_062_2_05,ma0_062_2_01,ma0_062_2_02,ma0_062_2_03,ma0_062_2_04,ma0_062_2_05,ma0_062_2_01,ma0_062_2_02,ma0_062_2_03,ma0_062_2_04,ma0_062_2_05,ma0_062_2_01,ma0_062_2_02,ma0_062_2_03,ma0_062_2_04,ma0_062_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_063_1,FALSE,ma0_063_1_01,ma0_063_1_02,ma0_063_1_03,ma0_063_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_063_2,FALSE,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,ma0_063_2_01,ma0_063_2_02,ma0_063_2_03,ma0_063_2_04,ma0_063_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_064_1,FALSE,ma0_064_1_01,ma0_064_1_02,ma0_064_1_03,ma0_064_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_064_2,FALSE,ma0_064_2_01,ma0_064_2_02,ma0_064_2_03,ma0_064_2_04,ma0_064_2_05,ma0_064_2_01,ma0_064_2_02,ma0_064_2_03,ma0_064_2_04,ma0_064_2_05,ma0_064_2_01,ma0_064_2_02,ma0_064_2_03,ma0_064_2_04,ma0_064_2_05,ma0_064_2_01,ma0_064_2_02,ma0_064_2_03,ma0_064_2_04,ma0_064_2_05,ma0_064_2_01,ma0_064_2_02,ma0_064_2_03,ma0_064_2_04,ma0_064_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_065_1,FALSE,ma0_065_1_01,ma0_065_1_02,ma0_065_1_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_065_2,FALSE,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,ma0_065_2_01,ma0_065_2_02,ma0_065_2_03,ma0_065_2_04,ma0_065_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_066_1,FALSE,ma0_066_1_01,ma0_066_1_02,ma0_066_1_03,ma0_066_1_04,ma0_066_1_05,ma0_066_1_06,ma0_066_1_07,ma0_066_1_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,45,8,8,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_067_1,FALSE,ma0_067_1_01,ma0_067_1_02,ma0_067_1_03,ma0_067_1_04,ma0_067_1_05,ma0_067_1_06,ma0_067_1_07,ma0_067_1_08,ma0_067_1_09,ma0_067_1_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_068_1,FALSE,ma0_068_1_01,ma0_068_1_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_068_2,FALSE,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,ma0_068_2_01,ma0_068_2_02,ma0_068_2_03,ma0_068_2_04,ma0_068_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_069_1,FALSE,ma0_069_1_01,ma0_069_1_02,ma0_069_1_03,ma0_069_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_070_1,FALSE,ma0_070_1_01,ma0_070_1_02,ma0_070_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_070_2,FALSE,ma0_070_2_01,ma0_070_2_02,ma0_070_2_03,ma0_070_2_04,ma0_070_2_05,ma0_070_2_01,ma0_070_2_02,ma0_070_2_03,ma0_070_2_04,ma0_070_2_05,ma0_070_2_01,ma0_070_2_02,ma0_070_2_03,ma0_070_2_04,ma0_070_2_05,ma0_070_2_01,ma0_070_2_02,ma0_070_2_03,ma0_070_2_04,ma0_070_2_05,ma0_070_2_01,ma0_070_2_02,ma0_070_2_03,ma0_070_2_04,ma0_070_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_071_1,FALSE,ma0_071_1_01,ma0_071_1_02,ma0_071_1_03,ma0_071_1_04,ma0_071_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_071_2,FALSE,ma0_071_2_01,ma0_071_2_02,ma0_071_2_03,ma0_071_2_04,ma0_071_2_05,ma0_071_2_01,ma0_071_2_02,ma0_071_2_03,ma0_071_2_04,ma0_071_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_072_1,FALSE,ma0_072_1_01,ma0_072_1_02,ma0_072_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_072_2,FALSE,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,ma0_072_2_01,ma0_072_2_02,ma0_072_2_03,ma0_072_2_04,ma0_072_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_073_1,FALSE,ma0_073_1_01,ma0_073_1_02,ma0_073_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_073_2,FALSE,ma0_073_2_01,ma0_073_2_02,ma0_073_2_03,ma0_073_2_04,ma0_073_2_05,ma0_073_2_01,ma0_073_2_02,ma0_073_2_03,ma0_073_2_04,ma0_073_2_05,ma0_073_2_01,ma0_073_2_02,ma0_073_2_03,ma0_073_2_04,ma0_073_2_05,ma0_073_2_01,ma0_073_2_02,ma0_073_2_03,ma0_073_2_04,ma0_073_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_074_1,FALSE,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,ma0_074_1_01,ma0_074_1_02,ma0_074_1_03,ma0_074_1_04,ma0_074_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_075_1,FALSE,ma0_075_1_01,ma0_075_1_02,ma0_075_1_03,ma0_075_1_04,ma0_075_1_05,ma0_075_1_06,ma0_075_1_07,ma0_075_1_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_075_2,FALSE,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,ma0_075_2_01,ma0_075_2_02,ma0_075_2_03,ma0_075_2_04,ma0_075_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
