アニメID,グループID,レイヤー番号,ループするか,以降、画像ファイル名とフレーム数を２行に分けて記入。右列に向かって繰り返し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00129_クリーナー(g),クリーナー,10,FALSE,C1_00129/C1_00129_4_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔2,カム笑顔2,21,FALSE,C2_06_00331/C2_06_00331_2_Cam_2,C2_06_00331/C2_06_00331_2_Cam_2_paku_01,C2_06_00331/C2_06_00331_2_Cam_2_paku_02,C2_06_00331/C2_06_00331_2_Cam_2_paku_03,C2_06_00331/C2_06_00331_2_Cam_2_paku_04,C2_06_00331/C2_06_00331_2_Cam_2_paku_05,C2_06_00331/C2_06_00331_2_Cam_2_paku_04,C2_06_00331/C2_06_00331_2_Cam_2_paku_03,C2_06_00331/C2_06_00331_2_Cam_2_paku_02,C2_06_00331/C2_06_00331_2_Cam_2_paku_01,C2_06_00331/C2_06_00331_2_Cam_2_paku_02,C2_06_00331/C2_06_00331_2_Cam_2_paku_03,C2_06_00331/C2_06_00331_2_Cam_2_paku_04,C2_06_00331/C2_06_00331_2_Cam_2_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔2-2,カム笑顔2,20,FALSE,C2_06_00331/C2_06_00331_2_Cam_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔3,カム笑顔3,20,FALSE,C2_06_00331/C2_06_00331_2_Cam_3,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_04,C2_06_00331/C2_06_00331_2_Cam_3_paku_03,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,60,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔3-2,カム笑顔3,20,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔3-3,カム笑顔3,20,FALSE,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_05,C2_06_00331/C2_06_00331_2_Cam_3_paku_02,C2_06_00331/C2_06_00331_2_Cam_3_paku_01,C2_06_00331/C2_06_00331_2_Cam_3_paku_00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,6,6,6,6,6,8,30,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2カム笑顔の手,カム笑顔,27,FALSE,C2_06_00331/C2_06_00331_2_Cam_hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2_07_00580_1_KateWinui,Wiぬい,30,FALSE,C2_07_00580/C2_07_00580_1_KateWinui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2_07_00580_frame,Wiぬい,20,FALSE,C2_07_00580/C2_07_00580_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2_07_00580_3_bg,Wiぬい,10,FALSE,C2_07_00580/C2_07_00580_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ギャルゲ風ユミbg,ギャルゲユミ,5,FALSE,C2_08_00417/C2_08_00417_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ギャルゲ風ユミ1,ギャルゲユミ,20,FALSE,C2_08_00417/C2_08_00417_1_Yumi,C2_08_00417/C2_08_00417_1_Yumi_paku_00,C2_08_00417/C2_08_00417_1_Yumi_paku_02,C2_08_00417/C2_08_00417_1_Yumi_paku_04,C2_08_00417/C2_08_00417_1_Yumi_paku_03,C2_08_00417/C2_08_00417_1_Yumi_paku_04,C2_08_00417/C2_08_00417_1_Yumi_paku_02,C2_08_00417/C2_08_00417_1_Yumi_paku_03,C2_08_00417/C2_08_00417_1_Yumi_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,15,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ギャルゲ風ユミ2,ギャルゲユミ,20,FALSE,C2_08_00417/C2_08_00417_1_Yumi_paku_00,C2_08_00417/C2_08_00417_1_Yumi_paku_01,C2_08_00417/C2_08_00417_1_Yumi_paku_02,C2_08_00417/C2_08_00417_1_Yumi_paku_04,C2_08_00417/C2_08_00417_1_Yumi_paku_05,C2_08_00417/C2_08_00417_1_Yumi_paku_03,C2_08_00417/C2_08_00417_1_Yumi_paku_02,C2_08_00417/C2_08_00417_1_Yumi_paku_01,C2_08_00417/C2_08_00417_1_Yumi_paku_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ギャルゲ風ユミf,ギャルゲユミ,10,FALSE,C2_08_00417/C2_08_00417_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミbg,説明ユミ,5,FALSE,C2_10_00437/C2_10_00437_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミf,説明ユミ,30,FALSE,C2_10_00437/C2_10_00437_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミ1,説明ユミ,20,FALSE,C2_10_00437/C2_10_00437_2_Yumi,C2_10_00437/C2_10_00437_2_Yumi_paku_00,C2_10_00437/C2_10_00437_2_Yumi_paku_01,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_04,C2_10_00437/C2_10_00437_2_Yumi_paku_05,C2_10_00437/C2_10_00437_2_Yumi_paku_04,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_01,C2_10_00437/C2_10_00437_2_Yumi_paku_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミ2,説明ユミ,20,FALSE,C2_10_00437/C2_10_00437_2_Yumi_paku_00,C2_10_00437/C2_10_00437_2_Yumi_paku_01,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_04,C2_10_00437/C2_10_00437_2_Yumi_paku_03,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_01,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_03,C2_10_00437/C2_10_00437_2_Yumi_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,8,8,60,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミ3,説明ユミ,20,FALSE,C2_10_00437/C2_10_00437_2_Yumi_paku_03,C2_10_00437/C2_10_00437_2_Yumi_paku_04,C2_10_00437/C2_10_00437_2_Yumi_paku_05,C2_10_00437/C2_10_00437_2_Yumi_paku_04,C2_10_00437/C2_10_00437_2_Yumi_paku_03,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_01,C2_10_00437/C2_10_00437_2_Yumi_paku_02,C2_10_00437/C2_10_00437_2_Yumi_paku_03,C2_10_00437/C2_10_00437_2_Yumi_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2説明ユミEC,説明ユミ,25,FALSE,C2_10_00437/C2_10_00437_2_Ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバ彫り手みるbg,ジョバ彫り手,5,FALSE,C2_10_00552/C2_10_00552_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバ彫り手みるf,ジョバ彫り手,30,FALSE,C2_10_00552/C2_10_00552_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバ彫り手みる,ジョバ彫り手,21,FALSE,C2_10_00552/C2_10_00552_2_Gio,C2_10_00552/C2_10_00552_2_Gio_paku_01,C2_10_00552/C2_10_00552_2_Gio_paku_02,C2_10_00552/C2_10_00552_2_Gio_paku_01,C2_10_00552/C2_10_00552_2_Gio_paku_03,C2_10_00552/C2_10_00552_2_Gio_paku_01,C2_10_00552/C2_10_00552_2_Gio_paku_02,C2_10_00552/C2_10_00552_2_Gio_paku_03,C2_10_00552/C2_10_00552_2_Gio_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,15,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバ彫り手みる（画像のみ）,ジョバ彫り手,20,FALSE,C2_10_00552/C2_10_00552_2_Gio_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2Wiとマークbg,Wiと義手,5,FALSE,C2_08_00405/C2_08_00405_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2Wiとマークf,Wiと義手,10,FALSE,C2_08_00405/C2_08_00405_3_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2Wiとマークwi,Wiと義手,20,FALSE,C2_08_00405/C2_08_00405_2_Wi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2Wiとマークmark,Wiと義手,30,FALSE,C2_08_00405/C2_08_00405_1_Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズbg,ヒロインズ,5,FALSE,C2_10_00430/C2_10_00430_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズ足,ヒロインズ,11,FALSE,C2_10_00430/C2_10_00430_1_Gio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズWi目パチ,ヒロインズ,40,TRUE,C2_10_00430/C2_10_00430_1_Wi_me_01,C2_10_00430/C2_10_00430_1_Wi_me_02,C2_10_00430/C2_10_00430_1_Wi_me_03,C2_10_00430/C2_10_00430_1_Wi_me_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,120,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ1目パチ,ヒロインズ,30,TRUE,C2_10_00430/C2_10_00430_1_Yumi_1_me_01,C2_10_00430/C2_10_00430_1_Yumi_1_me_02,C2_10_00430/C2_10_00430_1_Yumi_1_me_03,C2_10_00430/C2_10_00430_1_Yumi_1_me_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,99,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ2目パチ,ヒロインズ,30,TRUE,C2_10_00430/C2_10_00430_1_Yumi_2_me_01,C2_10_00430/C2_10_00430_1_Yumi_2_me_02,C2_10_00430/C2_10_00430_1_Yumi_2_me_03,C2_10_00430/C2_10_00430_1_Yumi_2_me_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,99,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズケイト目パチ,ヒロインズ,20,TRUE,C2_10_00430/C2_08_00430_2_Kate_me_01,C2_10_00430/C2_08_00430_2_Kate_me_02,C2_10_00430/C2_08_00430_2_Kate_me_03,C2_10_00430/C2_08_00430_2_Kate_me_02,C2_10_00430/C2_08_00430_2_Kate_me_01,C2_10_00430/C2_08_00430_2_Kate_me_02,C2_10_00430/C2_08_00430_2_Kate_me_03,C2_10_00430/C2_08_00430_2_Kate_me_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,150,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズWi口パク１,ヒロインズ,40,FALSE,C2_10_00430/C2_10_00430_1_Wi_paku_00,C2_10_00430/C2_10_00430_1_Wi_paku_01,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_03,C2_10_00430/C2_10_00430_1_Wi_paku_05,C2_10_00430/C2_10_00430_1_Wi_paku_03,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_01,C2_10_00430/C2_10_00430_1_Wi_paku_00,C2_10_00430/C2_10_00430_1_Wi_paku_01,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_03,C2_10_00430/C2_10_00430_1_Wi_paku_04,C2_10_00430/C2_10_00430_1_Wi_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズWi口パク２,ヒロインズ,40,FALSE,C2_10_00430/C2_10_00430_1_Wi_paku_01,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_04,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_01,C2_10_00430/C2_10_00430_1_Wi_paku_02,C2_10_00430/C2_10_00430_1_Wi_paku_04,C2_10_00430/C2_10_00430_1_Wi_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ1口パク１,ヒロインズ,30,FALSE,C2_10_00430/C2_10_00430_1_Yumi_1_paku_00,C2_10_00430/C2_10_00430_1_Yumi_1_paku_01,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_03,C2_10_00430/C2_10_00430_1_Yumi_1_paku_05,C2_10_00430/C2_10_00430_1_Yumi_1_paku_03,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_01,C2_10_00430/C2_10_00430_1_Yumi_1_paku_00,C2_10_00430/C2_10_00430_1_Yumi_1_paku_01,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_03,C2_10_00430/C2_10_00430_1_Yumi_1_paku_04,C2_10_00430/C2_10_00430_1_Yumi_1_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ1口パク２,ヒロインズ,30,FALSE,C2_10_00430/C2_10_00430_1_Yumi_1_paku_01,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_04,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_01,C2_10_00430/C2_10_00430_1_Yumi_1_paku_02,C2_10_00430/C2_10_00430_1_Yumi_1_paku_04,C2_10_00430/C2_10_00430_1_Yumi_1_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ2口パク１,ヒロインズ,30,FALSE,C2_10_00430/C2_10_00430_1_Yumi_2_paku_00,C2_10_00430/C2_10_00430_1_Yumi_2_paku_01,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_03,C2_10_00430/C2_10_00430_1_Yumi_2_paku_05,C2_10_00430/C2_10_00430_1_Yumi_2_paku_03,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_01,C2_10_00430/C2_10_00430_1_Yumi_2_paku_00,C2_10_00430/C2_10_00430_1_Yumi_2_paku_01,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_03,C2_10_00430/C2_10_00430_1_Yumi_2_paku_04,C2_10_00430/C2_10_00430_1_Yumi_2_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズユミ2口パク２,ヒロインズ,30,FALSE,C2_10_00430/C2_10_00430_1_Yumi_2_paku_01,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_04,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_01,C2_10_00430/C2_10_00430_1_Yumi_2_paku_02,C2_10_00430/C2_10_00430_1_Yumi_2_paku_04,C2_10_00430/C2_10_00430_1_Yumi_2_paku_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズケイト口パク１,ヒロインズ,21,FALSE,C2_10_00430/C2_08_00430_2_Kate_paku_00,C2_10_00430/C2_08_00430_2_Kate_paku_01,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_03,C2_10_00430/C2_08_00430_2_Kate_paku_04,C2_10_00430/C2_08_00430_2_Kate_paku_03,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_01,C2_10_00430/C2_08_00430_2_Kate_paku_00,C2_10_00430/C2_08_00430_2_Kate_paku_01,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_03,C2_10_00430/C2_08_00430_2_Kate_paku_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ヒロインズケイト口パク２,ヒロインズ,21,FALSE,C2_10_00430/C2_08_00430_2_Kate_paku_01,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_04,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_01,C2_10_00430/C2_08_00430_2_Kate_paku_02,C2_10_00430/C2_08_00430_2_Kate_paku_04,C2_10_00430/C2_08_00430_2_Kate_paku_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWif,ジョバンニを信じてくれるWi,10,FALSE,C2_10_00568/C2_10_00568_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWibg,ジョバンニを信じてくれるWi,5,FALSE,C2_10_00568/C2_10_00568_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWi,ジョバンニを信じてくれるWi,20,FALSE,C2_10_00568/C2_10_00568_2_Wi,C2_10_00568/C2_10_00568_2_Wi_paku_00,C2_10_00568/C2_10_00568_2_Wi_paku_01,C2_10_00568/C2_10_00568_2_Wi_paku_02,C2_10_00568/C2_10_00568_2_Wi_paku_03,C2_10_00568/C2_10_00568_2_Wi_paku_04,C2_10_00568/C2_10_00568_2_Wi_paku_03,C2_10_00568/C2_10_00568_2_Wi_paku_02,C2_10_00568/C2_10_00568_2_Wi_paku_01,C2_10_00568/C2_10_00568_2_Wi_paku_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWib,ジョバンニを信じてくれるWi,20,FALSE,C2_10_00568/C2_10_00568_2_Wi_b,C2_10_00568/C2_10_00568_2_Wi_b_paku_00,C2_10_00568/C2_10_00568_2_Wi_b_paku_01,C2_10_00568/C2_10_00568_2_Wi_b_paku_02,C2_10_00568/C2_10_00568_2_Wi_b_paku_03,C2_10_00568/C2_10_00568_2_Wi_b_paku_04,C2_10_00568/C2_10_00568_2_Wi_b_paku_03,C2_10_00568/C2_10_00568_2_Wi_b_paku_02,C2_10_00568/C2_10_00568_2_Wi_b_paku_01,C2_10_00568/C2_10_00568_2_Wi_b_paku_02,C2_10_00568/C2_10_00568_2_Wi_b_paku_03,C2_10_00568/C2_10_00568_2_Wi_b_paku_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,6,7,4,4,7,4,4,7,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWi手,ジョバンニを信じてくれるWi,25,FALSE,C2_10_00568/C2_10_00568_2_Wi_hand_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2ジョバンニを信じてくれるWi手1,ジョバンニを信じてくれるWi,25,FALSE,C2_10_00568/C2_10_00568_2_Wi_hand_2,C2_10_00568/C2_10_00568_2_Wi_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
